run,index,kind,category,command_id,target,progress,status,start_unix,end_unix,elapsed_s,observed_nonzero_command_s,observed_zero_command_s,unclassified_macro_s,mean_progress_per_macro_s,first_zero_command_elapsed_s,correction_restarts,command_near_0p5_s,translation_nonzero_ticks,translation_with_yaw_correction_ticks,measured_moving_twist_median_mps,measured_turn_rate_median_radps,matched_moving_twist_samples,command_receipt_to_start_s,terminal_to_result_receipt_s
original5/full-goal-4-007,53,rotate,policy_turn,pixnav-1d9e7801783c9f2ce9f72236-step-3,0.5235987755982988,0.5276377654848361,OK,1789299268.7699676,1789299271.5552938,2.785326308000549,1.4359842179992484,1.3020508430008704,0.0472912470004303,0.18943481198926446,1.4832754649996787,0,0.0,0,0,,0.3668866939360166,0,0.007806539535522461,0.03061509132385254
original5/full-goal-4-007,54,rotate,policy_turn,pixnav-f4dba466ae3204adfefa350c-preturn-0,-0.5235987755982988,-0.5163854442788645,OK,1789299271.7387168,1789299277.6215658,5.882849095999518,2.200651490999917,3.665804172999742,0.016393431999858876,0.08777812176586669,1.6167792180003744,1,0.0,0,0,,0.3332733702739903,0,6.580352783203125e-05,0.016688108444213867
original5/full-goal-4-007,55,translate,look_forward_20cm,pixnav-6aef31cd21f2c12ae3e58d9c-step-0,0.20000000298023224,0.21123943299498463,OK,1789299277.858862,1789299279.2763872,1.417525344999376,0.8947257970003193,0.47328151399960916,0.04951803399944765,0.14901986320045488,0.9442438309997669,0,0.04943927400017856,18,3,0.27942018147341585,,18,0.0042269229888916016,0.06350874900817871
original5/full-goal-4-007,56,translate,look_forward_20cm,pixnav-bfd372788df44dcc3cca63c8-step-1,0.20000000298023224,0.21645791726246996,OK,1789299279.4979277,1789299280.8113117,1.3133839820002322,0.954849020000438,0.3519399569995585,0.0065950050002356875,0.1648093171753268,0.9614440250006737,0,0.09909903399966424,19,19,0.2499024587739051,,19,0.004960775375366211,0.06336021423339844
original5/full-goal-4-007,57,translate,look_forward_20cm,pixnav-aca204963883210f3e436253-step-2,0.20000000298023224,0.2157561753782055,OK,1789299281.0574503,1789299282.4572937,1.3998433679998925,0.9001153449999038,0.4528528959999676,0.046875127000021166,0.15412879777148186,0.9469904719999249,0,0.0986844100007147,18,18,0.22074711174284636,,18,0.001329183578491211,0.03430318832397461
original5/full-goal-4-007,58,rotate,policy_turn,pixnav-cfb1827f3379388af234e537-step-3,-0.5235987755982988,-0.5473222424942408,OK,1789299282.6595304,1789299284.7651258,2.1055952810002054,1.3500590899993767,0.7085189120007271,0.04701727900010155,0.259937057910887,1.3970763689994783,0,0.0,0,0,,0.3472761809825897,0,0.0014514923095703125,0.033193349838256836
original5/full-goal-4-007,59,rotate,policy_turn,pixnav-450eb7c879548e7c08da496f-preturn-0,0.5235987755982988,0.5160503016675273,OK,1789299284.9498553,1789299287.609815,2.6599594669996804,1.8492992580004284,0.8065950079999311,0.00406520099932095,0.1940068290775911,1.8533644589997493,0,0.0,0,0,,0.25246763229370117,0,0.0005142688751220703,0.009879112243652344
original5/full-goal-4-007,60,translate,look_forward_20cm,pixnav-86f93e24f652975a6e89b15d-step-0,0.20000000298023224,0.19821088687579438,OK,1789299287.8292468,1789299289.1130085,1.2837616260003415,0.9424043339995478,0.30957400700026483,0.03178328500052885,0.15439851360360077,0.9741876190000767,0,0.04844763399978547,19,14,0.28023819791908977,,19,-0.028303146362304688,0.04967546463012695
original5/full-goal-4-007,61,translate,look_forward_20cm,pixnav-a1c1e99f1d14f52293eb5a31-step-1,0.20000000298023224,0.19470966801269488,OK,1789299289.313819,1789299290.7727318,1.4589128540001184,0.9982843030002186,0.41861933499967563,0.042009216000224114,0.13346216498047186,1.0402935190004428,0,0.04774880000059056,20,20,0.22218537360574653,,20,-0.011253118515014648,0.009572267532348633
original5/full-goal-4-007,62,rotate,policy_turn,pixnav-126ba667538bc3587b7bdbe6-step-2,0.5235987755982988,0.551580250178981,OK,1789299291.0139775,1789299293.164952,2.150974541999858,1.398588860000018,0.710593092999261,0.04179258900057903,0.25643271894150454,1.440381449000597,0,0.0,0,0,,0.37340171289295476,0,-0.0035185813903808594,0.08058404922485352
original5/full-goal-4-007,63,translate,forward,pixnav-700403a32dbd41c79ebe2264-step-3,0.25,0.2526236118394181,OK,1789299293.4490762,1789299294.859374,1.410297979000461,1.094544692999989,0.3065613429998848,0.009191943000587344,0.1791278266019096,1.1037366360005763,0,0.19908795799983636,22,12,0.27730135371728726,,22,-0.01034688949584961,0.09123802185058594
original5/full-goal-4-007,64,rotate,observation_or_alignment_turn,rotate,-0.9659014962866754,-0.9531061699052514,OK,1789299295.23671,1789299304.221594,8.984883981999701,3.6957490040003904,5.2642925829995875,0.024842394999723183,0.10607885108084895,2.57074692399965,2,0.0,0,0,,0.3664509356021881,0,,
original5/full-goal-4-007,65,rotate,observation_or_alignment_turn,rotate,0.509644044512879,0.47066928651405204,OK,1789299304.7350752,1789299311.3831794,6.64810407799996,2.605043897999167,4.022424826000133,0.0206353540006603,0.07079752076559696,1.87353834500027,2,0.0,0,0,,0.2894686341980488,0,,
original5/full-goal-4-007,66,rotate,observation_or_alignment_turn,rotate,-0.9579872473172324,-0.9391226445468506,OK,1789299312.6904712,1789299319.960357,7.269885860000613,2.9847692630000893,4.260617892000482,0.02449870500004181,0.12917983344332332,2.6141006859998015,1,0.0,0,0,,0.3712446093559265,0,,
original5/full-goal-4-007,67,rotate,observation_or_alignment_turn,rotate,1.4593827162753226,1.391057752392877,MOTION_TIMEOUT,1789299320.6866426,1789299343.6111877,22.92454504899979,3.9469572089992653,18.95819562199995,0.019392218000575667,0.060679841166731016,3.966349426999841,0,0.0,0,0,,0.3483414351940155,0,,
original5/full-goal-4-009,0,rotate,observation_or_alignment_turn,rotate,-0.3506759310149006,-0.34486905140994195,OK,1789304372.190913,1789304376.9722905,4.781377641998915,0.9999300309991668,3.754773770999236,0.026673840000512428,0.0721275492612554,0.6712290409996058,2,0.0,0,0,,0.5816435683616741,0,,
original5/full-goal-4-009,1,rotate,observation_or_alignment_turn,rotate,0.5235987755982988,0.5528755747154659,OK,1789304378.105701,1789304381.9671702,3.861469298999509,1.7459090479987935,2.1088518610013125,0.006708389999403153,0.14317751402522186,1.106912551998903,2,0.0,0,0,,0.4868257939815521,0,,
original5/full-goal-4-009,2,rotate,observation_or_alignment_turn,rotate,-1.075751365193182,-1.083848765495364,OK,1789304382.1072264,1789304388.1186707,6.011444418001702,2.09007366699916,3.916129234001346,0.0052415170011954615,0.180297560807466,1.8553946470001392,1,0.0,0,0,,0.6082659363746643,0,,
original5/full-goal-4-009,3,rotate,observation_or_alignment_turn,rotate,0.8675604780309462,0.8961416571187335,OK,1789304390.1131845,1789304392.5380785,2.424894036999831,1.482968095000615,0.9246592189992953,0.017266722999920603,0.3695590996740927,1.5002348180005356,0,0.0,0,0,,0.5716855331853063,0,,
original5/full-goal-4-009,4,rotate,observation_or_alignment_turn,rotate,-0.3768510095258261,-0.351970839774576,OK,1789304394.1054754,1789304398.0180736,3.9125980619992333,0.9465715049991559,2.9591296480011806,0.0068969089988968335,0.08995834333024443,0.7062443879985949,1,0.0,0,0,,0.573280573386378,0,,
original5/full-goal-4-009,5,translate,look_forward_20cm,pixnav-bb0bce31ba1f4f8a700c7905-step-0,0.20000000298023224,0.21572603875263918,OK,1789304405.6194503,1789304407.016553,1.3971025060000102,0.9523853169994254,0.40220637600032205,0.042510813000262715,0.1544095997438842,0.9948961299996881,0,0.09601677699902211,19,1,0.20706766622417783,,19,0.0026092529296875,0.04202103614807129
original5/full-goal-4-009,6,translate,look_forward_20cm,pixnav-9d50154919d1bb34d23257f3-step-1,0.20000000298023224,0.21205686279976854,OK,1789304407.3599124,1789304408.6735172,1.3136047510015487,1.0510128229998372,0.2597891300010815,0.0028027980006299913,0.16143125444551512,1.0538156210004672,0,0.04581078199953481,21,21,0.2216883977017625,,21,0.0062673091888427734,0.006788730621337891
original5/full-goal-4-009,7,translate,look_forward_20cm,pixnav-af4a3a615ace5044594d441d-step-2,0.20000000298023224,0.2079437841964458,OK,1789304409.0191858,1789304410.270195,1.2510091240001202,0.835049983999852,0.3589303190001374,0.05702882100013085,0.16622083740807778,0.8920788049999828,0,0.05083712300074694,17,17,0.21242879189425498,,17,-0.02994227409362793,0.10205602645874023
original5/full-goal-4-009,8,translate,forward,pixnav-b6c7ff7b18f5e54262462e84-step-3,0.25,0.25745223522948096,OK,1789304410.6751344,1789304412.067207,1.3920726260002994,1.0409198270008346,0.305201978999321,0.04595082000014372,0.18494166929292497,1.0868706470009784,0,0.20627545600109443,21,21,0.3405893504558806,,21,-0.0009524822235107422,0.078826904296875
original5/full-goal-4-009,9,translate,look_forward_20cm,pixnav-b715bd9a08b8fad82d3a0184-step-0,0.20000000298023224,0.19917924618197025,OK,1789304412.5089834,1789304413.8664238,1.3574404289993254,1.0001932459999807,0.3551343959989026,0.00211278700044204,0.14673148222703278,1.0023060330004228,0,0.10156566700061376,20,20,0.2132715435035859,,20,0.013315439224243164,0.0816650390625
original5/full-goal-4-009,10,translate,forward,pixnav-f925e234ede4f53acfe94531-step-1,0.25,0.25169825486744585,OK,1789304414.159865,1789304415.714663,1.5547982280004362,1.1466900800005533,0.40334463399995,0.004763513999932911,0.1618848351732076,1.1514535940004862,0,0.25298301100156095,23,23,0.22866144648884612,,23,0.001605987548828125,0.04882407188415527
original5/full-goal-4-009,11,rotate,policy_turn,pixnav-32ea31f0eea96bc9be427180-step-2,-0.5235987755982988,-0.5126810645248339,OK,1789304415.967719,1789304424.8729837,8.90526457299893,1.8950840920024348,6.965175840998199,0.045004639998296625,0.05757055956308143,0.9937103419997584,2,0.0,0,0,,0.5784595627284177,0,0.0012671947479248047,0.05616021156311035
original5/full-goal-4-009,12,rotate,policy_turn,pixnav-82d13ed52857b76f78e9f51f-preturn-0,0.5235987755982988,0.537243359157318,OK,1789304425.132629,1789304426.7142932,1.5816644269998505,0.9437316660005308,0.6018270610002219,0.03610569999909785,0.33966962270016887,0.9798373659996287,0,0.0,0,0,,0.5561715526157995,0,-0.008511066436767578,0.13336586952209473
original5/full-goal-4-009,13,translate,look_forward_20cm,pixnav-2dfdbdd364b7843653adba41-step-0,0.20000000298023224,0.20892357937696535,OK,1789304427.057135,1789304428.3184192,1.261284218999208,0.951198745999136,0.30477534599958744,0.005310127000484499,0.16564353714243732,0.9565088729996205,0,0.09337037200020859,19,5,0.310913247352107,,19,0.0034542083740234375,0.04288172721862793
original5/full-goal-4-009,14,translate,look_forward_20cm,pixnav-624ba5827a378da422a24a4b-step-1,0.20000000298023224,0.204015942712689,OK,1789304428.5815356,1789304429.9192712,1.3377356929995585,0.9503666830005386,0.3581466189989442,0.02922239100007573,0.15250840938184965,0.9795890740006143,0,0.04776884499915468,19,19,0.2193907666600058,,19,0.006701469421386719,0.04967379570007324
original5/full-goal-4-009,15,translate,forward,pixnav-cc8b88187578e1e44efd14a1-step-2,0.25,0.26812065507343225,OK,1789304430.203126,1789304431.7231777,1.5200518229994486,1.2000124200003484,0.31068188400058716,0.009357518998513115,0.1763891539857911,1.2093699389988615,0,0.2487980210007663,24,24,0.2426612655808877,,24,0.0039479732513427734,0.0035953521728515625
original5/full-goal-4-009,16,translate,forward,pixnav-f4e083c3757c6914b682faa9-step-3,0.25,0.2555722464807844,OK,1789304431.9579244,1789304433.2138968,1.2559724060010922,1.0519137970004522,0.19966758900045534,0.004391020000184653,0.20348555848810757,1.0563048170006368,0,0.2030510479999066,21,21,0.2616514453488562,,21,-0.013139724731445312,0.06966018676757812
original5/full-goal-4-009,17,rotate,observation_or_alignment_turn,rotate,0.5140809041784646,0.5552898750902906,OK,1789304434.1086137,1789304435.7754304,1.6668167110001377,0.9497123300006933,0.7122398379997321,0.004864542999712285,0.33314393323852676,0.9545768730004056,0,0.0,0,0,,0.5571332573890686,0,,
original5/full-goal-4-009,18,rotate,observation_or_alignment_turn,rotate,-1.0888296166743432,-1.0505463206183985,OK,1789304436.102112,1789304448.276065,12.173953086999973,2.795740648998617,9.364677892001055,0.013534546000300907,0.08629459248863301,1.8163165189998836,3,0.0,0,0,,0.6297506906917274,0,,
original5/full-goal-4-009,19,rotate,observation_or_alignment_turn,rotate,0.486241050380617,0.47508277802801424,OK,1789304450.1037264,1789304452.164534,2.060807636999016,1.0030752120001125,1.0456041420002293,0.012128282998673967,0.23053232601556062,1.0152034949987865,0,0.0,0,0,,0.5289037227630615,0,,
original5/full-goal-4-009,20,translate,look_forward_20cm,pixnav-cef7334d23c934b7650e6d05-step-0,0.20000000298023224,0.20957544239729453,OK,1789304458.8125212,1789304459.9639482,1.151427020000483,0.9457174590006616,0.19474525999976322,0.010964301000058185,0.1820136567554291,0.9566817600007198,0,0.09678372700000182,19,10,0.19174067434627354,,19,0.0030431747436523438,0.0013587474822998047
original5/full-goal-4-009,21,translate,look_forward_20cm,pixnav-050009aacfaca85ed6cca326-step-1,0.20000000298023224,0.2098661407049509,OK,1789304460.2569993,1789304461.520336,1.2633366860009119,1.00600849500006,0.2518814180002664,0.005446773000585381,0.1661205148480897,1.0114552680006454,0,0.10306205300003057,20,20,0.2234708805986535,,20,0.003605365753173828,0.014516115188598633
original5/full-goal-4-009,22,translate,forward,pixnav-af3423e0b96c9d2567cf593d-step-2,0.25,0.25460729333956944,OK,1789304461.7261205,1789304463.0707245,1.3446039049995306,1.0508705419997568,0.2558240059988748,0.037909357000899035,0.1893548668071571,1.0887798990006559,0,0.200371176999397,21,21,0.3187384784749663,,21,0.005150556564331055,0.029201507568359375
original5/full-goal-4-009,23,translate,forward,pixnav-6d7f10a5304bba674c1c61f7-step-3,0.25,0.2646625035526587,OK,1789304463.3278737,1789304464.785458,1.457584334000785,1.0687453569989884,0.3519468440008495,0.03689213300094707,0.18157611698954781,1.1056374899999355,0,0.19920985200042196,21,21,0.32582876578198877,,21,0.002715587615966797,0.041998863220214844
original5/full-goal-4-009,24,translate,look_forward_20cm,pixnav-a7c30f33bebaa26e415b854e-step-0,0.20000000298023224,0.20791254353527328,OK,1789304465.1789577,1789304466.4126327,1.233675053999832,0.8915637299996888,0.30029141399973014,0.041819910000413074,0.1685310429688737,0.9333836400001019,0,0.04812051000044448,18,18,0.24799184926365717,,18,-0.0017113685607910156,0.024413347244262695
original5/full-goal-4-009,25,translate,forward,pixnav-33f4ba43a39087000d8ecbfa-step-1,0.25,0.2492230585188932,OK,1789304466.7243536,1789304468.1219811,1.3976275929999247,1.1007051430005959,0.2586674150006729,0.0382550349986559,0.17831864494314303,1.1389601779992518,0,0.24658166200060805,22,22,0.2530323242726503,,22,0.01285862922668457,0.04887986183166504
original5/full-goal-4-009,26,translate,forward,pixnav-8edb18e8cd69fbf193ab8550-step-2,0.25,0.26558247048116956,OK,1789304468.3671749,1789304469.8272998,1.460124988001553,1.1004874409991316,0.31113276700125425,0.04850478000116709,0.18189023040052726,1.1489922210002987,0,0.24601658299980045,22,22,0.2730182906484988,,22,0.006825923919677734,0.05035519599914551
original5/full-goal-4-009,27,translate,forward,pixnav-de3487445e22be8224e2328f-step-3,0.25,0.25053884414572497,OK,1789304470.0992033,1789304471.4658415,1.3666382579995116,1.004011790999357,0.3503264009996201,0.01230006600053457,0.18332491621628122,1.0163118569998915,0,0.20605329099998926,20,20,0.26801168892920396,,20,0.005503416061401367,0.043877363204956055
original5/full-goal-4-009,28,translate,forward,pixnav-7ae2f9b8abd34ecb57fa15e6-step-0,0.25,0.26631988531723566,OK,1789304471.8352158,1789304473.2732599,1.438044002999959,1.0972506790003536,0.31019750099949306,0.030595823000112432,0.18519592221215447,1.127846502000466,0,0.19796628599942778,22,22,0.2309296040272923,,22,0.0067539215087890625,0.04388904571533203
original5/full-goal-4-009,29,translate,forward,pixnav-5c444e80c8ae988335a8f86f-step-1,0.25,0.2538698978238865,OK,1789304473.551089,1789304474.7804635,1.2293743570007791,1.0017107460007537,0.2179436780006654,0.009719932999360026,0.20650332941971852,1.0114306790001137,0,0.1864148259992362,20,20,0.26524785748522467,,20,0.00557708740234375,0.061957597732543945
original5/full-goal-4-009,30,translate,forward,pixnav-12c67c0fcf49a68a6695a7d5-step-2,0.25,0.26447205200451124,OK,1789304475.0691235,1789304476.5134478,1.4443241600001784,1.1009568149984261,0.3001349950009171,0.04323235000083514,0.18311128438402538,1.1441891649992613,0,0.2530530540007021,22,22,0.23187149953060132,,22,-0.015584468841552734,0.010605335235595703
original5/full-goal-4-009,31,translate,forward,pixnav-514c6e8af95a2a75280d8cf6-step-3,0.25,0.25525687089788396,OK,1789304476.7499652,1789304478.1204998,1.3705347109989816,0.9997591219998867,0.359043128999474,0.011732459999620914,0.18624619197847783,1.0114915819995076,0,0.1483495270003914,20,20,0.22307547927475413,,20,0.01419520378112793,0.015325069427490234
original5/full-goal-4-009,32,rotate,observation_or_alignment_turn,rotate,-0.39640260666864285,-0.4180183984398538,OK,1789304478.3659642,1789304483.3276982,4.961734057000285,1.0358131140001205,3.8788119919991004,0.04710895100106427,0.08424844895709205,0.7952593000009074,1,0.0,0,0,,0.5913580543888243,0,,
original5/full-goal-4-009,33,rotate,observation_or_alignment_turn,rotate,0.5397037429478486,0.5822099817384563,OK,1789304484.1072462,1789304486.1638432,2.056596984999487,0.9477004509990365,1.1012726509998174,0.007623883000633214,0.28309386135689657,0.9553243339996698,0,0.0,0,0,,0.5834173000281552,0,,
original5/full-goal-4-009,34,rotate,observation_or_alignment_turn,rotate,-1.0943414280244257,-1.133601003331776,OK,1789304488.1111865,1789304490.7691274,2.657940899998721,1.8475754570008576,0.8083920529988973,0.001973389998966013,0.42649594027178017,1.8495488469998236,0,0.0,0,0,,0.5890911817550659,0,,
original5/full-goal-4-009,35,rotate,observation_or_alignment_turn,rotate,0.9599404096606965,0.9969603049390943,OK,1789304492.114951,1789304494.8184621,2.7035113100009767,1.701964861000306,0.9555524210009025,0.04599402799976815,0.3687649839862272,1.7479588890000741,0,0.0,0,0,,0.5466045867835463,0,,
